
1,-0.00955429,-0.007,-0.0210858,473.171
1,-0.00242078,-0.007,-0.0149276,451.766
1,0.0108809,-0.007,-0.00648498,473.391
1,-0.00396247,-0.007,0.00843163,477.767
1,0.000264909,-0.007,-0.0110458,475.696
1,-0.0167473,-0.007,0.0084102,471.914
1,-0.0228298,-0.007,0.00986413,465.113
1,-0.0369816,-0.007,-0.0101285,471.434
1,-0.00400418,-0.007,0.0296432,422.313
1,-0.0129606,-0.007,0.036565,463.905
1,0.0302179,-0.007,-0.00545835,474.778
1,-0.0820828,-0.007,0.0401847,464.763
1,-0.030878,-0.007,-0.0477831,474.533
1,-0.0297502,-0.007,0.0327104,435.135
1,-0.0243877,-0.007,-0.0495,467.791
1,-0.0348531,-0.007,-0.00721225,472.666
1,-0.00766548,-0.007,0.0116899,461.143
1,-0.0495022,-0.007,0.000820162,468.325
1,0.0186498,-0.007,-0.0270657,474.458
1,-0.0237514,-0.007,0.0224539,469.685
1,-0.0048336,-0.007,0.0282952,474.152
1,0.0495582,-0.007,-0.0135535,465.97
1,0.0277574,-0.007,-0.032875,475.796
1,-0.0218335,-0.007,0.0037587,459.02
1,0.0174426,-0.007,-0.00804444,474.618
1,-0.00762795,-0.007,-0.0360131,473.98
1,0.070076,-0.007,-0.0169933,435.571
1,-0.176085,-0.007,0.227428,463.283
1,-0.00133834,-0.007,-0.00143222,473.47
1,-0.0294394,-0.007,0.0216202,464.001
1,-0.013809,-0.007,0.0132585,448.345
1,-0.00858059,-0.007,-0.0132356,456.048
1,0.00346059,-0.007,-0.0202976,467.246
1,0.113376,-0.007,-0.142246,476.557
1,-0.0135759,-0.007,0.029569,473.15
1,-0.0290637,-0.007,0.0363801,471.705
1,0.00152994,-0.007,0.0143409,469.857
1,-0.00345706,-0.007,0.0479963,467.933
1,0.0520289,-0.007,0.00226289,472.339
1,-0.000877338,-0.007,-0.065224,472.596
1,0.00387624,-0.007,-0.029191,473.993
1,0.00160792,-0.007,0.0232712,472.792
1,0.0286572,-0.007,0.0424854,463.625
1,0.00124556,-0.007,-0.044759,472.886
1,-0.00558788,-0.007,-0.0107994,474.483
1,-0.106526,-0.007,-0.0634106,466.469
1,0.00805731,-0.007,-0.00688814,462.098
1,0.0358159,-0.007,-0.00800746,473.721
1,0.00325759,-0.007,0.00134887,466.445
1,0.00345555,-0.007,0.00352689,464.485
1,-0.0726974,-0.007,-0.09143,416.373
1,-0.0282777,-0.007,-0.0305622,469.659
1,-0.00706073,-0.007,-0.0342315,469.063
1,-0.0161383,-0.007,0.0192971,468.002
1,-0.00736477,-0.007,0.0276744,459.198
1,-0.00416229,-0.007,0.00718708,460.538
1,-0.0177738,-0.007,-0.0285142,477.259
1,-0.0161539,-0.007,-0.0197651,460.462
1,0.0149924,-0.007,0.00172975,470.908
1,0.0460425,-0.007,0.0334173,469.15
1,-0.000765539,-0.007,-0.0155001,465.953
1,0.00606147,-0.007,0.0224448,474.449
1,0.0141362,-0.007,-0.0015043,461.081
1,0.0335699,-0.007,-0.098953,454.724
1,-0.0234193,-0.007,-0.02323,471.088
1,-0.00290304,-0.007,-0.00185811,472.769
1,0.0103288,-0.007,-0.0143127,471.179
1,-0.0165752,-0.007,0.0270612,461.901
1,-0.0213902,-0.007,0.0041078,472.066
1,-0.0017203,-0.007,0.0670638,474.284
1,-0.00597081,-0.007,-0.0089863,472.312
1,-0.00799853,-0.007,-0.0261538,472.826
1,0.0272718,-0.007,0.0121299,468.892
1,0.00821634,-0.007,-0.00366329,464.03
1,0.0116766,-0.007,-0.0244944,474.75
1,-0.00220449,-0.007,-0.0192634,476.382
1,-0.00736743,-0.007,-0.0318487,435.866
1,-0.0244585,-0.007,-0.00889397,466.727
1,0.00808932,-0.007,-0.00266521,473.261
1,-0.00393007,-0.007,0.00806754,464.209
1,-0.0276221,-0.007,-0.0169766,473.079
1,0.0165706,-0.007,-0.0782987,467.442
1,-0.0258099,-0.007,0.0241445,452.157
1,0.00114145,-0.007,0.0364109,473.951
1,-0.00504538,-0.007,-0.00891438,467.413
1,0.0190743,-0.007,0.0220049,468.372
1,-0.0151899,-0.007,-0.0361478,435.716
1,0.0129322,-0.007,-0.0330623,469.211
1,-0.016157,-0.007,-0.0214534,463.567
1,0.0434673,-0.007,-0.0376702,477.515
1,-0.00536013,-0.007,0.0425215,466.129
1,0.0482472,-0.007,-0.0337139,466.538
1,-0.000378709,-0.007,-0.0336315,475.327
1,0.120038,-0.007,0.13797,257.609
1,-0.0534107,-0.007,-0.000305549,473.069
1,0.0139781,-0.007,0.00306364,471.465
1,0.0254178,-0.007,-0.0321308,403.653
1,-0.0218487,-0.007,-0.035836,470.08
1,0.017599,-0.007,0.0370772,469.435
1,0.0709269,-0.007,0.085152,468.184
1,0.00546813,-0.007,0.0125104,465.568
1,-0.0165511,-0.007,0.00503613,463.552
1,-0.00409851,-0.007,0.0373445,464.272
1,0.000283349,-0.007,-0.0337183,471.721
1,-0.00342369,-0.007,-0.0361491,431.768
1,0.0388719,-0.007,-0.00263024,474.044
1,-0.0370419,-0.007,-0.0306379,453.8
1,-0.0220916,-0.007,0.00172926,474.076
1,-0.0171269,-0.007,0.038031,471.82
1,-0.02269,-0.007,-0.0126533,471.986
1,-0.00261159,-0.007,-0.000590748,472.947
1,0.0166576,-0.007,0.0335388,464.292
1,0.0233102,-0.007,-0.00166513,479.151
1,0.005079,-0.007,0.0110302,444.415
1,-0.00244046,-0.007,0.0028098,473.722
1,-0.00959125,-0.007,-0.0309463,478.213
1,-0.0268646,-0.007,0.0272929,466.059
1,0.0192283,-0.007,-0.059661,457.084
1,-0.0139887,-0.007,0.0309546,462.262
1,0.019382,-0.007,-0.0973666,472.737
1,-0.020707,-0.007,0.00381163,466.033
1,0.00451742,-0.007,-0.0287719,458.161
1,-0.0115055,-0.007,-0.0118398,474.874
1,0.0382889,-0.007,-0.0173163,456.702
1,-0.0613772,-0.007,0.0230988,474.055
1,0.034594,-0.007,0.0389657,471.186
1,-0.0169582,-0.007,-0.0244857,473.709
1,-0.0208428,-0.007,-0.0181358,471.903
1,0.0100326,-0.007,0.0811268,468.45
1,-0.00986728,-0.007,-0.0409701,473.026
1,0.0755476,-0.007,-0.0204907,469.937
1,0.0252683,-0.007,0.0278436,474.864
1,-0.00199932,-0.007,-0.0297732,472.746
1,-0.00853769,-0.007,-0.0176255,473.096
1,5.10998e-05,-0.007,-0.003588,473.396
1,-0.0226061,-0.007,-0.0334351,478.534
1,-0.0224327,-0.007,-0.00545201,469.794
1,-0.0356463,-0.007,0.0120473,476.057
1,-0.011795,-0.007,-0.0436032,454.971
