
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,-0.000455473,-0.002,-0.000206729,79.0256
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,-0.000799796,-0.002,0.000723463,43.3816
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
1,0,-0.002,0,100
