
1,-3.06431,-0.005,1.84546,994.904
1,2.0476,-0.005,1.94642,992.295
2,-1.86621,3.005,-1.16397,867.82
1,2.9409,-0.005,1.54794,992.97
2,2.63187,3.005,1.31382,891.188
1,2.89699,-0.005,1.62561,994.316
1,0.419373,-0.005,1.49967,977.827
2,0.116254,3.005,1.88006,899.556
1,-1.38751,-0.005,1.84453,992.817
2,-0.451795,3.005,2.99077,894.979
1,1.53383,-0.005,2.22822,996.323
1,1.26257,-0.005,0.458426,993.148
1,1.26189,0.005,0.456148,888.878
1,3.04009,-0.005,1.15189,991.812
1,-0.93443,-0.005,1.21381,992.815
1,2.14751,-0.005,1.10893,994.141
1,-1.2495,-0.005,0.934036,995.825
2,-0.473957,3.005,0.414956,927.49
1,1.93392,-0.005,-0.727903,993.838
2,-2.33309,3.005,2.44365,324.616
1,0.982194,-0.005,-0.927982,995.949
2,0.891104,3.005,-2.85303,931.779
1,1.32959,-0.005,-0.650246,995.542
2,1.54789,3.005,-1.8262,927.426
1,1.95594,-0.005,0.449283,996.428
2,1.6073,3.005,-1.28851,876.939
1,1.74309,-0.005,-0.865031,994.673
2,1.27882,3.005,-0.38438,924.754
1,2.23373,-0.005,1.53233,987.508
2,3.10058,3.005,0.0313344,922.316
1,1.75096,-0.005,2.77425,992.389
1,2.50634,-0.005,1.42235,993.619
1,-0.989401,-0.005,2.10869,990.378
1,0.492477,-0.005,-1.29841,991.859
2,-0.0875981,3.005,-2.33166,915.929
1,-1.15994,-0.005,-1.71157,994.165
2,1.13199,3.005,-1.6273,909.136
1,2.97178,-0.005,-0.789908,995.084
2,2.41378,3.005,-0.178386,912.789
1,-1.25092,-0.005,2.33261,996.856
2,-1.2399,3.005,2.32823,933.278
1,0.807116,-0.005,-0.512957,992.617
1,-0.115187,-0.005,2.21285,989.137
2,-0.570071,3.005,3.06266,917.751
1,1.55881,-0.005,-1.60836,992.412
2,2.05431,3.005,-1.82355,924.427
1,2.07264,-0.005,-1.83369,995.734
2,1.67764,3.005,-1.87436,824.72
1,-0.715929,-0.005,0.214264,990.181
2,0.137849,3.005,-0.155578,913.02
1,-0.607199,-0.005,-1.90616,991.766
1,-1.95939,-0.005,0.587792,992.013
2,-1.74935,3.005,0.671686,912.428
1,-1.90995,-0.005,-0.636631,995.696
2,-0.630699,3.005,0.490999,900.295
1,-2.19888,-0.005,0.129051,995.491
1,-1.98717,0.005,-1.00442,520.865
2,-3.14608,3.005,1.28487,926.633
1,1.62284,-0.005,1.74687,995.113
2,1.44904,3.005,2.13757,888.83
1,-0.261638,-0.005,0.869056,992.82
2,-1.07624,3.005,0.229912,913.882
1,0.172552,-0.005,-2.36437,992.009
1,2.7328,-0.005,-0.203129,992.016
2,3.07713,3.005,-2.01047,887.603
1,-2.42943,-0.005,-2.21649,994.512
2,-2.94037,3.005,-0.828235,919.525
1,0.708205,-0.005,-1.19129,994.065
2,0.105342,3.005,-1.00087,756.864
1,2.76127,-0.005,-1.54357,991.31
1,-1.6862,-0.005,1.83866,992.846
2,-2.2851,3.005,0.955919,837.931
1,2.16118,-0.005,-2.64691,991.796
2,1.60979,3.005,-2.96367,926.115
1,-2.83248,-0.005,1.32161,994.504
2,-1.95541,3.005,-0.82919,784.633
1,1.00157,-0.005,-0.351583,994.68
2,0.139484,3.005,-0.0379331,922.947
1,1.32386,-0.005,0.468409,994.025
1,-2.6763,-0.005,0.565357,993.16
1,-1.06044,0.005,-0.0335393,782.39
2,-0.928083,3.005,0.340434,924.239
1,2.25977,-0.005,2.37619,995.311
2,1.39454,3.005,0.915469,919.647
1,1.43403,-0.005,-2.81853,991.427
1,0.19491,-0.005,1.89282,985.726
2,0.331982,3.005,2.25882,902.705
1,-2.34697,-0.005,-1.2126,993.074
2,-1.7815,3.005,-1.41116,911.35
1,1.14801,-0.005,-1.50378,991.674
2,1.95478,3.005,-0.0772114,912.239
1,-0.299848,-0.005,-1.27577,993.497
2,0.293716,3.005,-2.09948,931.964
1,2.30008,-0.005,-0.00961573,995.092
1,-1.08371,-0.005,-0.515892,992.927
1,2.20762,-0.005,-0.16578,994.958
2,1.89568,3.005,-0.35024,923.784
1,3.0361,-0.005,-0.450015,996.02
1,-1.91587,-0.005,1.18669,994.936
2,-1.64472,3.005,1.88844,917.981
1,-0.345205,-0.005,-1.51668,997.197
2,-2.91037,3.005,-2.21886,927.912
1,-2.89503,-0.005,0.26436,990.79
