
1,2.50915,-0.007,2.3006,468.565
1,1.2939,-0.007,-1.11548,471.034
1,1.40964,-0.007,2.27898,470.943
1,-2.6047,-0.007,-1.63124,472.514
1,1.6433,-0.007,2.26059,473.65
1,1.33641,-0.007,-0.964175,471.608
1,-3.06416,-0.007,-0.792211,478.125
1,-2.09327,-0.007,-2.18065,475.027
1,-2.51614,-0.007,-1.11226,478.575
1,-1.87596,-0.007,2.99734,472.345
1,0.907629,-0.007,1.11672,473.436
1,-2.36122,-0.007,0.0469313,472.335
1,-0.913376,-0.007,0.830991,474.465
1,-0.738854,-0.007,0.607503,478.675
1,0.138958,-0.007,-0.929486,467.917
1,1.17173,-0.007,-0.784662,463.644
1,-0.316543,-0.007,0.598582,478.473
1,-0.563579,-0.007,-1.08775,472.562
1,1.96349,-0.007,-0.48402,455.855
1,-1.96588,-0.007,-2.45217,477.67
1,2.92396,-0.007,0.728701,478.881
1,1.91001,-0.007,0.253308,481.146
1,-1.44438,-0.007,0.796652,477.177
1,-1.50929,-0.007,1.10323,478.438
1,3.03298,-0.007,-1.92723,474.676
1,-0.369128,-0.007,-1.16465,478.795
1,-0.719744,-0.007,2.62899,475.388
1,-0.0466669,-0.007,2.19522,479.317
1,-0.860577,-0.007,-1.07708,380.835
1,-2.32527,-0.007,2.87669,478.467
1,-2.03531,-0.007,-1.68012,473.931
1,-0.79416,-0.007,0.880598,479.506
1,-1.78844,-0.007,2.09972,480.907
1,2.8088,-0.007,-1.76252,294.582
1,0.786272,-0.007,2.30765,472.197
1,0.34224,-0.007,-2.35561,476.974
1,2.6086,-0.007,-1.96234,472.94
1,-1.76204,-0.007,2.42997,476.672
1,0.360542,-0.007,2.28401,476.58
1,-2.48797,-0.007,0.414043,478.021
1,0.848617,-0.007,-1.5875,475.779
1,-2.2302,-0.007,2.03016,474.175
1,1.5675,-0.007,-1.43006,470.113
1,1.78334,-0.007,-1.72791,477.244
1,0.757044,-0.007,-2.06515,452.702
1,1.94903,-0.007,-1.06216,477.418
1,-0.0419327,-0.007,0.0961564,479.203
1,1.49159,-0.007,-1.2921,480.657
1,-2.18787,-0.007,1.57824,479.749
1,0.0395844,-0.007,-2.26548,476.406
1,-2.43742,-0.007,2.09049,460.32
1,-0.807533,-0.007,-1.08151,477.371
1,-1.94353,-0.007,-0.417443,475.472
1,-0.702769,-0.007,0.763037,478.728
1,-0.135127,-0.007,-2.97786,469.027
1,-0.614024,-0.007,0.251638,476.85
1,-2.29904,-0.007,1.12624,477.206
1,-0.537911,-0.007,-2.51289,480.759
1,-2.35182,-0.007,-2.58624,401.488
1,2.29566,-0.007,-2.65947,477.646
1,-2.1048,-0.007,0.298548,475.274
1,-0.239315,-0.007,0.411249,440.504
1,1.95688,-0.007,1.71665,467.115
1,2.38861,-0.007,-0.167713,477.095
1,-1.47576,-0.007,1.51378,480.316
1,-1.8525,-0.007,-1.08423,477.054
1,-0.771698,-0.007,0.879614,472.252
1,-1.43028,-0.007,2.74114,479.049
1,2.24787,-0.007,-2.31094,477.052
1,-1.24476,-0.007,-0.776449,460.956
1,2.84082,-0.007,2.43796,467.406
1,2.03394,-0.007,2.11251,465.221
1,2.49925,-0.007,-0.615847,452.573
1,2.67448,-0.007,1.61566,476.301
1,2.55358,-0.007,-2.42462,472.858
1,2.10817,-0.007,-0.324723,459.541
1,-2.50829,-0.007,0.676715,481.717
1,-0.758249,-0.007,0.386662,475.406
1,-1.36572,-0.007,-0.167192,478.278
1,0.880344,-0.007,0.951528,477.196
1,0.499008,-0.007,-1.5577,478.469
1,0.311657,-0.007,-1.14716,470.406
1,-2.50168,-0.007,-2.94631,474.377
1,0.885077,-0.007,-0.307618,474.948
1,-2.42296,-0.007,-0.522618,471.67
1,1.76864,-0.007,-0.573319,471.879
1,1.26433,-0.007,1.7892,475.063
1,-2.2638,-0.007,0.96432,474.891
1,-1.99145,-0.007,1.0052,475.574
1,-1.78177,-0.007,0.460334,477.137
1,-2.90364,-0.007,-2.14073,476.593
1,-0.897264,-0.007,0.166516,479.17
1,-2.34456,-0.007,-1.18418,477.054
1,2.6971,-0.007,1.32429,471.054
1,-1.10091,-0.007,-0.381469,475.685
1,-2.14325,-0.007,0.930943,475.34
1,2.17072,-0.007,3.07708,455.167
1,-2.68775,-0.007,-2.54475,461.253
1,2.58839,-0.007,2.08358,475.143
1,2.98754,-0.007,-1.98577,475.353
1,-2.79848,-0.007,-1.302,470.893
1,0.0882992,-0.007,3.07522,451.189
1,0.454804,-0.007,0.535513,458.609
1,3.07159,-0.007,0.281096,461.576
1,0.0557145,-0.007,-2.90627,477.34
1,2.01845,-0.007,-1.0621,476.314
1,1.42254,-0.007,-0.954709,441.472
1,0.0520045,-0.007,0.474676,476.655
1,-1.06628,-0.007,-0.383349,479.071
1,0.469499,-0.007,-1.35318,474.265
1,-1.18096,-0.007,0.670055,479.721
1,-2.30817,-0.007,-0.0737244,475.796
1,1.42136,-0.007,-0.624742,479.53
1,2.98116,-0.007,1.15267,466.094
1,-2.21271,-0.007,-2.7261,480.403
1,-1.363,-0.007,-1.58926,475.393
1,2.20369,-0.007,0.786265,470.257
1,1.34905,-0.007,-2.01505,477.008
